Product_ID,EAN13,Marca,Proveedor,Nombre,Categoria,Stock Real,Novedades,Estado_Producto,Cluster,is_outlier,precio_medio,nombre_normalizado,pack_size,uom
7977,8436594153174,VitOBest,"NATURBEST, SLU",Vitobest Creatina Clonapure 500 Gr,Creatina,20,False,Activo,2,0,22.54,vitobest creatina clonapure 500 gr,500.0,g
7979,8436540536563,VitOBest,"NATURBEST, SLU",VitOBest Creatine Monohydrate 200 gr,Creatina,28,False,Activo,2,0,74.7,vitobest creatine monohydrate 200 gr,200.0,g
7986,8436540530417,VitOBest,"NATURBEST, SLU",VitOBest L-Carnitina 1000 mg 100 Triplecaps,Energía,11,False,Activo,2,0,86.09,vitobest l-carnitina 1000 mg 100 triplecaps,,
7990,8436594151316,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 2 Kg Sabor Chocolate,Definición,2,False,Activo,1,0,69.68,vitobest isolate cfm zero 2 kg sabor chocolate,,
7995,8436540534613,VitOBest,"NATURBEST, SLU",VitOBest GFS Aminos 500 gr Sabor Limón,Aminoacidos,3,False,Activo,1,0,34.75333333333334,vitobest gfs aminos 500 gr sabor limon,500.0,g
8003,8436540531384,VitOBest,"NATURBEST, SLU",VitOBest NItroBest 2.0 1 vial x 60 ml Sabor Frutas del Bosque,Energía,49,False,Activo,1,0,32.295,vitobest nitrobest 2.0 1 vial x 60 ml sabor frutas del bosque,60.0,ml
8005,8436540534057,VitOBest,"NATURBEST, SLU",VitOBest Harina De Arroz RA!pida Preparación - 1 Kilogramo Sabor Galleta,Sin Gluten,14,False,Activo,2,0,29.21,vitobest harina de arroz ra!pida preparacion - 1 kilogramo sabor galleta,,
8006,8436540531896,VitOBest,"NATURBEST, SLU",VitOBest Planta Ashwagandha 60 VegeCaps / Gingsen Indio Medicina Ayuvedica - Reduce el EstrA(c)s,Descanso,6,False,Activo,2,0,59.535,vitobest planta ashwagandha 60 vegecaps / gingsen indio medicina ayuvedica - reduce el estra(c)s,,
8008,8436540532763,VitOBest,"NATURBEST, SLU",VitOBest Saw Palmetto 60 Cápsulas,Vitaminas y Minerales,5,False,Activo,1,0,51.752,vitobest saw palmetto 60 capsulas,60.0,capsulas
8010,8436540537867,VitOBest,"NATURBEST, SLU",VitOBest Hierro Complex 60 Cápsulas,Vitaminas y Minerales,7,False,Activo,1,0,48.9975,vitobest hierro complex 60 capsulas,60.0,capsulas
8012,8436540535399,VitOBest,"NATURBEST, SLU",VitOBest Monster Gainer 2200 7 kg Sabor Vainilla,Hidratos de carbono,1,False,Activo,2,0,32.905,vitobest monster gainer 2200 7 kg sabor vainilla,,
8013,8436594151255,VitOBest,"NATURBEST, SLU",Vitobest Monacolina Q-10 Plus 50 Caps,Pack por Objetivo,6,False,Activo,2,0,84.97,vitobest monacolina q-10 plus 50 caps,,
8017,8436594151392,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor Vainilla",Proteínas,1,False,Activo,3,0,45.9,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor vainilla",,
8018,0,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor Fresa",Proteínas,1,False,Activo,3,0,37.9,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor fresa",,
8019,8436540536730,VitOBest,"NATURBEST, SLU",Vitobest Hypotonic 1 Sobre X 20 Gr Sabor Naranja,Intra entreno,82,False,Activo,1,0,63.82333333333334,vitobest hypotonic 1 sobre x 20 gr sabor naranja,20.0,g
8023,8436594154768,VitOBest,"NATURBEST, SLU",Vitobest Test.O.Best 90 Caps,Masa muscular,2,False,Activo,2,0,51.07,vitobest test.o.best 90 caps,,
8029,8436540531414,VitOBest,"NATURBEST, SLU",VitOBest ZMA 100 caps,Masa muscular,3,False,Activo,1,0,61.713333333333324,vitobest zma 100 caps,,
8036,8436594154294,VitOBest,"NATURBEST, SLU",Vitobest Whey Matrix 50/50 2 Kg Sabor Limón,Proteínas,1,False,Activo,3,0,19.055,vitobest whey matrix 50/50 2 kg sabor limon,,
8043,8436594153662,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Chocolate,Proteínas,1,False,Activo,3,0,38.6,vitobest whey protein 100% 1 kg sabor chocolate,,
8044,8436540531490,VitOBest,"NATURBEST, SLU","VitOBest Monster Gainer 2200 1,5 kg Sabor Galleta",Hidratos de carbono,2,False,Activo,2,0,60.49000000000001,"vitobest monster gainer 2200 1,5 kg sabor galleta",,
8050,8436540536693,VitOBest,"NATURBEST, SLU",Vitobest Ultra Fast Recovery 1 Sobre X 50 Gr Sabor Limón,Recuperación,12,False,Activo,1,0,74.6675,vitobest ultra fast recovery 1 sobre x 50 gr sabor limon,50.0,g
8053,8436540536389,VitOBest,"NATURBEST, SLU",VitOBest Copos de Avena Instant 500 gr 100% Integrales / Ideales para Alimentación Saludable,Fit Food,13,False,Activo,1,0,31.200000000000003,vitobest copos de avena instant 500 gr 100% integrales / ideales para alimentacion saludable,500.0,g
8057,8436540535597,VitOBest,"NATURBEST, SLU",VitOBest Whey Protein Bar 1 barrita x 35 gr Sabor Limón,Barritas,21,False,Activo,1,0,38.31333333333333,vitobest whey protein bar 1 barrita x 35 gr sabor limon,35.0,g
8059,8436594150616,VitOBest,"NATURBEST, SLU",VitOBest Gel Energy Cafeine 1 gel x 40 gr Sabor Frutos del bosque,Geles Energéticos,14,False,Activo,1,0,53.145,vitobest gel energy cafeine 1 gel x 40 gr sabor frutos del bosque,,
8061,8436540534088,VitOBest,"NATURBEST, SLU",VitOBest Harina De Arroz RA!pida Preparación - 1 Kilogramo Sabor Pastel Platano,Sin Gluten,3,False,Activo,2,0,64.48,vitobest harina de arroz ra!pida preparacion - 1 kilogramo sabor pastel platano,,
8063,8436540532695,VitOBest,"NATURBEST, SLU",VitOBest Harina de Avena 1 kg Sabor Tarta de Queso,Energía,3,False,Activo,2,0,16.68,vitobest harina de avena 1 kg sabor tarta de queso,,
8074,8436540535627,VitOBest,"NATURBEST, SLU",VitOBest Carnitina 2000 Drink 1 Botella x 500 Mililitros Sabor Lima-Limón,Bebidas,12,False,Activo,0,0,38.85,vitobest carnitina 2000 drink 1 botella x 500 mililitros sabor lima-limon,,
8075,8436540535580,VitOBest,"NATURBEST, SLU",VitOBest Whey Protein Bar 1 barrita x 35 gr Sabor Fresa,Barritas,14,False,Activo,1,0,73.47749999999999,vitobest whey protein bar 1 barrita x 35 gr sabor fresa,35.0,g
8076,8436594154416,VitOBest,"NATURBEST, SLU",Vitobest Dextrosa 2 Kg Sabor Neutro,Proteínas,1,False,Activo,3,0,52.595,vitobest dextrosa 2 kg sabor neutro,,
8077,8436540535702,VitOBest,"NATURBEST, SLU",VitOBest Carnitina 2000 Drink 1 Botella x 500 Mililitros Sabor Fruta ExA3tica,Bebidas,10,False,Activo,0,0,65.345,vitobest carnitina 2000 drink 1 botella x 500 mililitros sabor fruta exa3tica,,
8079,8436540536013,VitOBest,"NATURBEST, SLU",VitOBest Whey Protein Bar Torreblanca 1 barrita x 50 gr Sabor Chocolate-CafA(c),Barritas,7,False,Activo,2,0,83.65,vitobest whey protein bar torreblanca 1 barrita x 50 gr sabor chocolate-cafa(c),50.0,g
8090,8436540536709,VitOBest,"NATURBEST, SLU",Vitobest Ultra Fast Recovery 1 Sobre X 50 Gr Sabor Fresa,Recuperación,1,False,Activo,1,0,76.91666666666667,vitobest ultra fast recovery 1 sobre x 50 gr sabor fresa,50.0,g
8092,8436594151217,VitOBest,"NATURBEST, SLU",Vitobest Natural Energy 1 Barrita X 40 Gr Sabor Naranja - Almendras,Fit Food,2,False,Activo,2,0,44.53,vitobest natural energy 1 barrita x 40 gr sabor naranja - almendras,40.0,g
8093,8436594150630,VitOBest,"NATURBEST, SLU",Vitobest Gel Pre-sport Atp 1 Gel X 40 Gr Sabor Fresa,Geles Energéticos,1,False,Activo,2,0,28.515,vitobest gel pre-sport atp 1 gel x 40 gr sabor fresa,,
8106,8436594151262,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 1 Kg Sabor Galleta,Proteínas,0,False,Activo,3,0,72.02,vitobest isolate cfm zero 1 kg sabor galleta,,
8114,8436594151378,VitOBest,"NATURBEST, SLU",Vitobest 4men - 30 Vegecaps / FA3rmula Natural - Aumenta el Deseo y Testosterona Masculina,Vitaminas y Minerales,0,False,Activo,1,0,30.293333333333333,vitobest 4men - 30 vegecaps / fa3rmula natural - aumenta el deseo y testosterona masculina,,
8117,8436540530486,VitOBest,"NATURBEST, SLU",VitOBest L-Carnitina 3000 mg 20 viales x 10 ml Sabor Cola,Energía,0,False,Activo,1,0,52.4125,vitobest l-carnitina 3000 mg 20 viales x 10 ml sabor cola,10.0,ml
8120,8436594154751,VitOBest,"NATURBEST, SLU",Vitobest Glucobest 60 Caps,Salud cardiovascular,0,False,Activo,2,0,47.39,vitobest glucobest 60 caps,,
8121,8436540531810,VitOBest,"NATURBEST, SLU",VitOBest L-Tirosina 700 mg 60 caps,Vitaminas y Minerales,0,False,Activo,1,0,71.72333333333334,vitobest l-tirosina 700 mg 60 caps,,
8127,8436540536037,VitOBest,"NATURBEST, SLU",VitOBest Whey Protein Bar Torreblanca 1 barrita x 50 gr Sabor Chocolate-Coco,Barritas,0,False,Activo,1,0,82.09,vitobest whey protein bar torreblanca 1 barrita x 50 gr sabor chocolate-coco,50.0,g
8130,8436594150876,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 2 Kg Sabor Galleta,Definición,0,False,Activo,2,0,19.25,vitobest isolate cfm zero 2 kg sabor galleta,,
8136,0,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 2 Kg Sabor Yogurt-Limón,Definición,0,False,Activo,2,0,94.64,vitobest isolate cfm zero 2 kg sabor yogurt-limon,,
8137,8436540535368,VitOBest,"NATURBEST, SLU",VitOBest Monster Gainer 2200 7 kg Sabor Chocolate,Hidratos de carbono,0,False,Activo,2,0,59.0,vitobest monster gainer 2200 7 kg sabor chocolate,,
8138,8436540535375,VitOBest,"NATURBEST, SLU",VitOBest Monster Gainer 2200 7 kg Sabor Fresa,Hidratos de carbono,0,False,Activo,2,0,50.695,vitobest monster gainer 2200 7 kg sabor fresa,,
8140,8436540532039,VitOBest,"NATURBEST, SLU","VitOBest Isolate CFM Diet 1,814 kg Sabor Chocolate",Proteínas,0,False,Activo,3,0,81.59,"vitobest isolate cfm diet 1,814 kg sabor chocolate",,
8142,8436540532053,VitOBest,"NATURBEST, SLU","VitOBest Isolate CFM Diet 1,814 kg Sabor Fresa",Proteínas,0,False,Activo,3,0,94.69,"vitobest isolate cfm diet 1,814 kg sabor fresa",,
8143,8436540532060,VitOBest,"NATURBEST, SLU","VitOBest Isolate CFM Diet 1,814 kg Sabor Galleta",Proteínas,0,False,Activo,1,0,81.38,"vitobest isolate cfm diet 1,814 kg sabor galleta",,
8145,8436594150937,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor Galleta Mará",Proteínas,0,False,Activo,3,0,45.5,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor galleta mara",,
8146,8436594152917,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor Chocolate",Proteínas,0,False,Activo,1,0,34.4575,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor chocolate",,
8147,8436594154270,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor Yogurt limón",Proteínas,0,False,Activo,3,0,34.71,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor yogurt limon",,
8149,0,VitOBest,"NATURBEST, SLU","Vitobest Whey Protein 100% 2 Kg (4,4 Lbs) Sabor PiA+-a Colada",Proteínas,0,False,Activo,3,0,36.88,"vitobest whey protein 100% 2 kg (4,4 lbs) sabor pia+-a colada",,
8151,8436540534187,VitOBest,"NATURBEST, SLU",VitOBest Glutamina + BCAA 1 kg Sabor Limón,Aminoacidos,0,False,Activo,2,0,30.620000000000005,vitobest glutamina + bcaa 1 kg sabor limon,,
8154,8436594150982,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Galleta Negra,Proteínas,0,False,Activo,3,0,82.83,vitobest whey amino complex 2 kg sabor galleta negra,,
8155,8436594151002,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Galleta,Proteínas,0,False,Activo,3,0,38.29,vitobest whey amino complex 2 kg sabor galleta,,
8156,8436594151026,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Chocolate Blanco,Proteínas,0,False,Activo,1,0,63.34333333333332,vitobest whey amino complex 2 kg sabor chocolate blanco,,
8157,8436594151040,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor FRESAS CON NATA,Proteínas,0,False,Activo,1,0,39.494,vitobest whey amino complex 2 kg sabor fresas con nata,,
8158,8436594151071,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Frutas del Bosque,Proteínas,0,False,Activo,1,0,82.87,vitobest whey amino complex 2 kg sabor frutas del bosque,,
8159,8436594151095,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Chocolate,Proteínas,0,False,Activo,3,0,22.66,vitobest whey amino complex 2 kg sabor chocolate,,
8160,8436594151231,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Vainilla,Proteínas,0,False,Activo,3,0,43.89,vitobest whey amino complex 2 kg sabor vainilla,,
8161,8436594151248,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Fresa-Banana,Proteínas,0,False,Activo,3,0,28.96,vitobest whey amino complex 2 kg sabor fresa-banana,,
8162,8436594151361,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Yogurt limón,Proteínas,0,False,Activo,3,0,24.88,vitobest whey amino complex 2 kg sabor yogurt limon,,
8163,0,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor Leche Merengada,Proteínas,0,False,Activo,3,0,58.21,vitobest whey amino complex 2 kg sabor leche merengada,,
8164,0,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 2 Kg Sabor PiA+-a Colada,Proteínas,0,False,Activo,3,0,74.41,vitobest whey amino complex 2 kg sabor pia+-a colada,,
8167,8436594154003,VitOBest,"NATURBEST, SLU",Vitobest Diet Meal Complete 2 Kgr Sabor Vainilla,Pack por Objetivo,0,False,Activo,1,0,56.63,vitobest diet meal complete 2 kgr sabor vainilla,,
8169,8436594151286,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 1 Kg Sabor Fresa,Proteínas,0,False,Activo,3,0,39.795,vitobest isolate cfm zero 1 kg sabor fresa,,
8173,8436594154478,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 1 Kg Sabor Oreo,Proteínas,0,False,Activo,3,0,90.4,vitobest isolate cfm zero 1 kg sabor oreo,,
8174,0,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 1 Kg Sabor Leche Merengada,Proteínas,0,False,Activo,1,0,52.4675,vitobest isolate cfm zero 1 kg sabor leche merengada,,
8175,0,VitOBest,"NATURBEST, SLU",Vitobest Isolate CFM Zero 1 Kg Sabor PiA+-a Colada,Proteínas,0,False,Activo,3,0,39.15,vitobest isolate cfm zero 1 kg sabor pia+-a colada,,
8178,8436594153136,VitOBest,"NATURBEST, SLU",Vitobest Whey Matrix 50/50 2 Kg Sabor Fresa,Proteínas,0,False,Activo,1,0,11.615,vitobest whey matrix 50/50 2 kg sabor fresa,,
8179,8436594153679,VitOBest,"NATURBEST, SLU",Vitobest Whey Matrix 50/50 2 Kg Sabor Chocolate,Proteínas,0,False,Activo,3,0,93.12,vitobest whey matrix 50/50 2 kg sabor chocolate,,
8180,8436540539014,VitOBest,"NATURBEST, SLU","VitOBest Whey Protein 100% 1,8 kg Sabor Fresa",Proteínas,0,False,Activo,3,0,16.31,"vitobest whey protein 100% 1,8 kg sabor fresa",,
8181,8436540539021,VitOBest,"NATURBEST, SLU","VitOBest Whey Protein 100% 1,8 kg Sabor Limón",Proteínas,0,False,Activo,3,0,28.18,"vitobest whey protein 100% 1,8 kg sabor limon",,
8182,8436540539038,VitOBest,"NATURBEST, SLU","VitOBest Whey Protein 100% 1,8 kg Sabor CafA(c)",Proteínas,0,False,Activo,3,0,18.54,"vitobest whey protein 100% 1,8 kg sabor cafa(c)",,
8183,8436540531650,VitOBest,"NATURBEST, SLU",VitOBest Isolate CFM Zero 907 Gr Sabor Vainilla,Definición,0,False,Activo,2,0,88.48,vitobest isolate cfm zero 907 gr sabor vainilla,907.0,g
8185,8436540537102,VitOBest,"NATURBEST, SLU",VitOBest Fuel Extreme 2 kg Sabor Limón,Hidratos de carbono,0,False,Activo,1,0,39.92,vitobest fuel extreme 2 kg sabor limon,,
8187,8436540534750,VitOBest,"NATURBEST, SLU",VitOBest Hydro High Peptides 907 gr Sabor PiA+-a,Proteínas,0,False,Activo,1,0,47.923333333333325,vitobest hydro high peptides 907 gr sabor pia+-a,907.0,g
8188,8436540534767,VitOBest,"NATURBEST, SLU",VitOBest Hydro High Peptides 907 gr Sabor Mora,Proteínas,0,False,Activo,3,0,69.29,vitobest hydro high peptides 907 gr sabor mora,907.0,g
8189,8436540534781,VitOBest,"NATURBEST, SLU",VitOBest Hydro High Peptides 907 gr Sabor Melón,Proteínas,0,False,Activo,3,0,53.955,vitobest hydro high peptides 907 gr sabor melon,907.0,g
8191,8436540535245,VitOBest,"NATURBEST, SLU","VitOBest Monster Gainer 2200 3,5 kg Sabor Fresa",Hidratos de carbono,0,False,Activo,1,0,28.02,"vitobest monster gainer 2200 3,5 kg sabor fresa",,
8192,8436540535252,VitOBest,"NATURBEST, SLU","VitOBest Monster Gainer 2200 3,5 kg Sabor Galleta",Hidratos de carbono,0,False,Activo,2,0,92.64,"vitobest monster gainer 2200 3,5 kg sabor galleta",,
8194,8436594153143,VitOBest,"NATURBEST, SLU",Vitobest Casein Protein 100% 1 Kg / CaseAna Micelar de Digestión Lenta / Ideal para Antes de Dormir Sabor Chocolate,Proteínas,0,False,Activo,1,0,54.98333333333333,vitobest casein protein 100% 1 kg / caseana micelar de digestion lenta / ideal para antes de dormir sabor chocolate,,
8197,8436594150920,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Galleta Mará,Proteínas,0,False,Activo,3,0,49.24333333333333,vitobest whey protein 100% 1 kg sabor galleta mara,,
8198,8436594153716,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Fresa,Proteínas,0,False,Activo,3,0,81.95,vitobest whey protein 100% 1 kg sabor fresa,,
8199,8436594153723,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Vainilla,Proteínas,0,False,Activo,3,0,45.42,vitobest whey protein 100% 1 kg sabor vainilla,,
8200,8436594154263,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Yogurt limón,Proteínas,0,False,Activo,3,0,19.09,vitobest whey protein 100% 1 kg sabor yogurt limon,,
8202,0,VitOBest,"NATURBEST, SLU",Vitobest Whey Protein 100% 1 Kg Sabor Leche Merengada,Proteínas,0,False,Activo,1,0,45.9775,vitobest whey protein 100% 1 kg sabor leche merengada,,
8205,8436540539533,VitOBest,"NATURBEST, SLU",VitOBest Receptor Cleaner 120 perlas y 60 caps,Proteínas,0,False,Activo,3,0,69.93,vitobest receptor cleaner 120 perlas y 60 caps,,
8213,8436594154881,VitOBest,"NATURBEST, SLU",Vitobest Diet Meal Complete 1 Kg Sabor Chocolate,Sustitutos y otros,0,False,Activo,3,0,21.596666666666664,vitobest diet meal complete 1 kg sabor chocolate,,
8214,8436594154898,VitOBest,"NATURBEST, SLU",Vitobest Diet Meal Complete 1 Kg Sabor Fresa,Sustitutos y otros,0,False,Activo,3,0,88.9,vitobest diet meal complete 1 kg sabor fresa,,
8215,8436594154904,VitOBest,"NATURBEST, SLU",Vitobest Diet Meal Complete 1 Kg Sabor Vainilla,Sustitutos y otros,0,False,Activo,3,0,79.27000000000001,vitobest diet meal complete 1 kg sabor vainilla,,
8216,8436594152658,VitOBest,"NATURBEST, SLU",Vitobest Tendoflex Forte 15 G Caja 22 Sobres,Vitaminas y Minerales,0,False,Activo,1,0,35.004999999999995,vitobest tendoflex forte 15 g caja 22 sobres,15.0,g
8218,8436594153914,VitOBest,"NATURBEST, SLU",Vitobest Hydro 365 500 Gr Sabor Neutro,Masa muscular,0,False,Activo,2,0,35.17,vitobest hydro 365 500 gr sabor neutro,500.0,g
8219,8436594151057,VitOBest,"NATURBEST, SLU",Vitobest Redubest Gel Unisex 500 Ml,Cosmética,0,False,Activo,2,0,87.805,vitobest redubest gel unisex 500 ml,500.0,ml
8222,8436540531117,VitOBest,"NATURBEST, SLU",VitOBest NitroBest 2.0 240 caps,Energía,0,False,Activo,1,0,51.22666666666667,vitobest nitrobest 2.0 240 caps,,
8224,8436540539199,VitOBest,"NATURBEST, SLU",VitOBest Whey Amino Complex 907 gr Sabor Frutas del Bosque,Proteínas,0,False,Activo,1,0,46.355,vitobest whey amino complex 907 gr sabor frutas del bosque,907.0,g
8225,8436540534811,VitOBest,"NATURBEST, SLU",VitOBest Hydro Concentrate 907 gr Sabor Tarta de manzana,Proteínas,0,False,Activo,3,0,45.825,vitobest hydro concentrate 907 gr sabor tarta de manzana,907.0,g
8228,8436594150852,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Fresa-PlA!tano,Proteínas,0,False,Activo,1,0,42.6025,vitobest whey amino complex 1 kg sabor fresa-pla!tano,,
8229,8436594150869,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Vainilla,Proteínas,0,False,Activo,1,0,69.35333333333334,vitobest whey amino complex 1 kg sabor vainilla,,
8232,8436594151019,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Chocolate Blanco,Proteínas,0,False,Activo,3,0,18.89,vitobest whey amino complex 1 kg sabor chocolate blanco,,
8233,8436594151033,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Fresa-Nata,Proteínas,0,False,Activo,3,0,58.42,vitobest whey amino complex 1 kg sabor fresa-nata,,
8235,8436594151088,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Chocolate,Proteínas,0,False,Activo,3,0,84.08,vitobest whey amino complex 1 kg sabor chocolate,,
8236,8436594151354,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Yogurt limón,Proteínas,0,False,Activo,3,0,99.82,vitobest whey amino complex 1 kg sabor yogurt limon,,
8237,0,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor Leche Merengada,Proteínas,0,False,Activo,3,0,30.289999999999996,vitobest whey amino complex 1 kg sabor leche merengada,,
8238,0,VitOBest,"NATURBEST, SLU",Vitobest Whey Amino Complex 1 Kg Sabor PiA+-a Colada,Proteínas,0,False,Activo,3,0,81.99,vitobest whey amino complex 1 kg sabor pia+-a colada,,
8240,8436540531391,VitOBest,"NATURBEST, SLU",VitOBest LH Pro 100 caps,Energía,0,False,Activo,2,0,23.735,vitobest lh pro 100 caps,,
8245,8436540531759,VitOBest,"NATURBEST, SLU",VitOBest BCAA 5000 Powder 300 gr Sabor Neutro,Aminoacidos,0,False,Activo,1,0,22.77,vitobest bcaa 5000 powder 300 gr sabor neutro,300.0,g
8246,8436540530578,VitOBest,"NATURBEST, SLU",VitOBest Super Krill 60 perlas,Vitaminas y Minerales,0,False,Activo,2,0,45.93333333333334,vitobest super krill 60 perlas,,
8248,8436594154386,VitOBest,"NATURBEST, SLU",Vitobest Carbomix XXL 2 Kg Sabor Fresa,Hidratos de carbono,0,False,Activo,2,0,55.923333333333325,vitobest carbomix xxl 2 kg sabor fresa,,
8251,8436594154201,VitOBest,"NATURBEST, SLU",Vitobest Malla N/b Doble Linea Con Tul Talla de ropa XS,Deportes,0,False,Activo,1,0,22.015,vitobest malla n/b doble linea con tul talla de ropa xs,,
8263,8436594151415,VitOBest,"NATURBEST, SLU",Vitobest Palatinosa 2 Kg Sabor Neutro,Hidratos de carbono,0,False,Activo,2,0,45.58,vitobest palatinosa 2 kg sabor neutro,,
8264,8436540539465,VitOBest,"NATURBEST, SLU",VitOBest Whey Matrix 50/50 907 gr Sabor Vainilla,Proteínas,0,False,Activo,1,0,25.395,vitobest whey matrix 50/50 907 gr sabor vainilla,907.0,g
8269,8436540530202,VitOBest,"NATURBEST, SLU",VitOBest Crema de Cacahuete con Chocolate Proteica Torreblanca 1 kg,Fit Food,0,False,Activo,2,0,78.75,vitobest crema de cacahuete con chocolate proteica torreblanca 1 kg,,
8270,8436540537119,VitOBest,"NATURBEST, SLU",VitOBest ES3 Formula 60 caps,Vitaminas y Minerales,0,False,Activo,1,0,66.45333333333333,vitobest es3 formula 60 caps,,
8272,8436594150913,VitOBest,"NATURBEST, SLU",Vitobest V-col 60 Caps,Salud cardiovascular,0,False,Activo,2,0,63.105000000000004,vitobest v-col 60 caps,,
8275,8436540530868,VitOBest,"NATURBEST, SLU",VitOBest AFR2 90 VegeCaps - Cetonas de Frambuesa + CafA(c) Verde / Estimula el Metabolismo,Definición,0,False,Activo,2,0,90.685,vitobest afr2 90 vegecaps - cetonas de frambuesa + cafa(c) verde / estimula el metabolismo,,
8276,8436540531087,VitOBest,"NATURBEST, SLU",VitOBest Recovery Total 700 gr Sabor Sandá,Recuperación,0,False,Activo,2,0,69.81,vitobest recovery total 700 gr sabor sanda,700.0,g
8278,8436540532770,VitOBest,"NATURBEST, SLU",VitOBest Co-Q10 50 caps,Vitaminas y Minerales,0,False,Activo,2,0,70.35,vitobest co-q10 50 caps,,
8280,8436594153242,VitOBest,"NATURBEST, SLU",Vitobest Camiseta Tiras Con Forro Negro Talla de ropa M,Deportes,0,False,Activo,2,0,46.98,vitobest camiseta tiras con forro negro talla de ropa m,,
8281,8436594153259,VitOBest,"NATURBEST, SLU",Vitobest Camiseta Tiras Con Forro Negro Talla de ropa L,Deportes,0,False,Activo,2,0,11.56,vitobest camiseta tiras con forro negro talla de ropa l,,
8286,8436594153297,VitOBest,"NATURBEST, SLU",Vitobest Camiseta Tiras Con Forro Blanco Talla de ropa L,Deportes,0,False,Activo,2,0,90.3,vitobest camiseta tiras con forro blanco talla de ropa l,,
8287,8436594153341,VitOBest,"NATURBEST, SLU",Vitobest Camiseta Con Tul Negro Talla de ropa XS,Deportes,0,False,Activo,2,0,33.93,vitobest camiseta con tul negro talla de ropa xs,,
8295,8436540533715,VitOBest,"NATURBEST, SLU",VitOBest Vena Forte 60 caps,Vitaminas y Minerales,0,False,Activo,2,0,48.095,vitobest vena forte 60 caps,,
8297,8436540530158,VitOBest,"NATURBEST, SLU",VitOBest Crema de Cacahuete Torreblanca 1 kg,Fit Food,0,False,Activo,2,0,15.400000000000002,vitobest crema de cacahuete torreblanca 1 kg,,
8300,8436540533852,VitOBest,"NATURBEST, SLU",VitOBest Gastro Support 60 caps,Vitaminas y Minerales,0,False,Activo,2,0,56.225,vitobest gastro support 60 caps,,
8303,8436594152955,VitOBest,"NATURBEST, SLU",Vitobest Super C Ascorbato De Calcio 60 Caps,Vitaminas y Minerales,0,False,Activo,2,0,68.63,vitobest super c ascorbato de calcio 60 caps,,
