item_id,tipo,Substitute_Product_ID,Substitute_Supplier_ID,score,precio,disponibilidad,lead_time,prioridad,lead_time_bucket
6780,externo,6782.0,,0.8098748819037719,,,,,
6782,externo,6780.0,,0.8098748819037719,,,,,
6788,externo,6949.0,,0.8538246797689277,,,,,
6792,externo,6952.0,,0.828489656271345,,,,,
6793,externo,6823.0,,0.7306573853702466,,,,,
6797,externo,6798.0,,0.8978322571946656,,,,,
6797,externo,6807.0,,0.8079373722126484,,,,,
6797,externo,6808.0,,0.8071104412953564,,,,,
6798,externo,6807.0,,0.8998756346058456,,,,,
6798,externo,6808.0,,0.8989546040785221,,,,,
6798,externo,6797.0,,0.8978322571946656,,,,,
6800,externo,6798.0,,0.7405469282918501,,,,,
6800,externo,6826.0,,0.7302566709931928,,,,,
6800,externo,6807.0,,0.7237796208677909,,,,,
6801,externo,6798.0,,0.7475478280603112,,,,,
6801,externo,6807.0,,0.730622007739664,,,,,
6801,externo,6808.0,,0.7298742097693842,,,,,
6803,externo,6798.0,,0.7379409392171719,,,,,
6806,externo,6798.0,,0.7575452920678141,,,,,
6806,externo,6807.0,,0.7403931112748314,,,,,
6806,externo,6808.0,,0.7396353124952225,,,,,
6807,externo,6798.0,,0.8998756346058456,,,,,
6807,externo,6808.0,,0.8786006634557104,,,,,
6807,externo,6797.0,,0.8079373722126484,,,,,
6808,externo,6798.0,,0.8989546040785221,,,,,
6808,externo,6807.0,,0.8786006634557104,,,,,
6808,externo,6797.0,,0.8071104412953564,,,,,
6810,externo,6814.0,,0.904724223658558,,,,,
6810,externo,6811.0,,0.8622244740542768,,,,,
6810,externo,6812.0,,0.811918350900958,,,,,
6811,externo,6810.0,,0.8622244740542768,,,,,
6811,externo,6814.0,,0.842993413111975,,,,,
6811,externo,6812.0,,0.7565198365381144,,,,,
6812,externo,6810.0,,0.811918350900958,,,,,
6812,externo,6814.0,,0.793809318095463,,,,,
6812,externo,6811.0,,0.7565198365381144,,,,,
6813,externo,6810.0,,0.7515338739033207,,,,,
6813,externo,6814.0,,0.7347716569120999,,,,,
6813,externo,6811.0,,0.7002554909706071,,,,,
6814,externo,6810.0,,0.904724223658558,,,,,
6814,externo,6811.0,,0.842993413111975,,,,,
6814,externo,6812.0,,0.793809318095463,,,,,
6816,externo,6810.0,,0.7716906805206486,,,,,
6816,externo,6814.0,,0.7544788859679868,,,,,
6816,externo,6811.0,,0.7190369657708133,,,,,
6823,externo,6833.0,,0.7531200776900441,,,,,
6823,externo,6793.0,,0.7306573853702466,,,,,
6823,externo,6840.0,,0.7216261867160113,,,,,
6824,externo,6833.0,,0.8939034344121493,,,,,
6824,externo,6832.0,,0.8929352055849964,,,,,
6824,externo,6828.0,,0.8523161456865989,,,,,
6825,externo,6824.0,,0.7920685060584055,,,,,
6825,externo,6833.0,,0.7730751305675821,,,,,
6825,externo,6832.0,,0.7722377765557781,,,,,
6826,externo,6800.0,,0.7302566709931928,,,,,
6826,externo,6824.0,,0.7287997668226618,,,,,
6826,externo,6833.0,,0.7113235415681426,,,,,
6828,externo,6824.0,,0.8523161456865989,,,,,
6828,externo,6833.0,,0.8318780642983167,,,,,
6828,externo,6832.0,,0.8309770180649957,,,,,
6829,externo,6824.0,,0.7854096235218295,,,,,
6829,externo,6833.0,,0.7665759244420733,,,,,
6829,externo,6832.0,,0.7657456100259146,,,,,
6832,externo,6824.0,,0.8929352055849964,,,,,
6832,externo,6833.0,,0.8715231010524616,,,,,
6832,externo,6828.0,,0.8309770180649957,,,,,
6833,externo,6824.0,,0.8939034344121493,,,,,
6833,externo,6832.0,,0.8715231010524616,,,,,
6833,externo,6828.0,,0.8318780642983167,,,,,
6836,externo,6839.0,,0.8207763122963666,,,,,
6836,externo,6850.0,,0.8070319527971224,,,,,
6836,externo,6848.0,,0.8064189867200476,,,,,
6838,externo,6842.0,,0.860477298117905,,,,,
6838,externo,6839.0,,0.7861856062119121,,,,,
6838,externo,6844.0,,0.7178162584489325,,,,,
6839,externo,6850.0,,0.926123161876711,,,,,
6839,externo,6848.0,,0.9254197422915804,,,,,
6839,externo,6841.0,,0.8907277199746344,,,,,
6840,externo,6823.0,,0.7216261867160113,,,,,
6841,externo,6839.0,,0.8907277199746344,,,,,
6841,externo,6850.0,,0.8758119849371291,,,,,
6841,externo,6848.0,,0.8751467782686677,,,,,
6842,externo,6839.0,,0.889446881820759,,,,,
6842,externo,6850.0,,0.8745525951362133,,,,,
6842,externo,6848.0,,0.873888345013801,,,,,
6844,externo,6838.0,,0.7178162584489325,,,,,
6848,externo,6839.0,,0.9254197422915804,,,,,
6848,externo,6850.0,,0.9099230698910732,,,,,
6848,externo,6841.0,,0.8751467782686677,,,,,
6849,externo,6850.0,,0.7732021069176027,,,,,
6849,externo,6838.0,,0.7159609254318792,,,,,
6849,externo,6851.0,,0.7117755759548816,,,,,
6850,externo,6839.0,,0.926123161876711,,,,,
6850,externo,6848.0,,0.9099230698910732,,,,,
6850,externo,6841.0,,0.8758119849371291,,,,,
6851,externo,6912.0,,0.7202998558883194,,,,,
6851,externo,6829.0,,0.7169110224123733,,,,,
6851,externo,6849.0,,0.7117755759548816,,,,,
6852,externo,6841.0,,0.7656088005963967,,,,,
6852,externo,6853.0,,0.763198826033877,,,,,
6852,externo,6838.0,,0.7138278973203426,,,,,
6853,externo,6852.0,,0.763198826033877,,,,,
6853,externo,6848.0,,0.7071395532126027,,,,,
6865,externo,6866.0,,0.7190902232783747,,,,,
6866,externo,6876.0,,0.8071065249921401,,,,,
6866,externo,6865.0,,0.7190902232783747,,,,,
6867,externo,6881.0,,0.8683362326757432,,,,,
6876,externo,6866.0,,0.8071065249921401,,,,,
6881,externo,6867.0,,0.8683362326757432,,,,,
6908,externo,6909.0,,0.7537395494925299,,,,,
6908,externo,6910.0,,0.7352853824219495,,,,,
6909,externo,6910.0,,0.8953237048789917,,,,,
6909,externo,6737.0,,0.8316001514410905,,,,,
6909,externo,6912.0,,0.7538259275130633,,,,,
6910,externo,6909.0,,0.8953237048789917,,,,,
6910,externo,6737.0,,0.8112396858917554,,,,,
6910,externo,6912.0,,0.7353696456079579,,,,,
6912,externo,6909.0,,0.7538259275130633,,,,,
6912,externo,6910.0,,0.7353696456079579,,,,,
6912,externo,6851.0,,0.7202998558883194,,,,,
6917,interno,,Glanbia Nutritionals,,54.040154786257325,0.0,5.0,1.0,5-7
6918,externo,9417.0,,0.7518802321119905,,,,,
6930,externo,6931.0,,0.9160847583687528,,,,,
6931,externo,6930.0,,0.9160847583687528,,,,,
6947,externo,6950.0,,0.92185783745534,,,,,
6947,externo,6948.0,,0.889513077206693,,,,,
6947,externo,6952.0,,0.7865583382398698,,,,,
6948,externo,6947.0,,0.889513077206693,,,,,
6948,externo,6950.0,,0.873763689502547,,,,,
6948,externo,6952.0,,0.7455228861822807,,,,,
6949,externo,6788.0,,0.8538246797689277,,,,,
6949,externo,6947.0,,0.7787159410793782,,,,,
6949,externo,6950.0,,0.7178653934354355,,,,,
6950,externo,6947.0,,0.92185783745534,,,,,
6950,externo,6948.0,,0.873763689502547,,,,,
6950,externo,6952.0,,0.7726318288514191,,,,,
6951,externo,6947.0,,0.7498039903608109,,,,,
6951,externo,6950.0,,0.7365282397856856,,,,,
6951,externo,6948.0,,0.7106860455076769,,,,,
6952,externo,6792.0,,0.828489656271345,,,,,
6952,externo,6947.0,,0.7865583382398698,,,,,
6952,externo,6950.0,,0.7726318288514191,,,,,
6953,externo,6961.0,,0.7203320393753406,,,,,
6961,externo,6953.0,,0.7203320393753406,,,,,
6989,externo,6991.0,,0.8958047716447561,,,,,
6991,externo,6989.0,,0.8958047716447561,,,,,
7006,interno,,"PROFITNESS CENTURY, SL",,51.22744352711735,0.0,4.0,1.0,2-4
7013,externo,7026.0,,0.7289955999763443,,,,,
7022,externo,7026.0,,0.7510271636312956,,,,,
7022,externo,7024.0,,0.7139630616149206,,,,,
7024,externo,7026.0,,0.7303752133154857,,,,,
7024,externo,7022.0,,0.7139630616149206,,,,,
7026,externo,7022.0,,0.7510271636312956,,,,,
7026,externo,7024.0,,0.7303752133154857,,,,,
7026,externo,7013.0,,0.7289955999763443,,,,,
7054,externo,7055.0,,0.7233157179416274,,,,,
7055,externo,7054.0,,0.7233157179416274,,,,,
7058,externo,7065.0,,0.75370506725006,,,,,
7058,externo,7063.0,,0.7228111610170291,,,,,
7059,externo,7063.0,,0.7084402803051151,,,,,
7063,externo,7065.0,,0.7683868558273605,,,,,
7063,externo,7058.0,,0.7228111610170291,,,,,
7063,externo,7059.0,,0.7084402803051151,,,,,
7065,externo,7063.0,,0.7683868558273605,,,,,
7065,externo,7058.0,,0.75370506725006,,,,,
7072,externo,7074.0,,0.8433988197243212,,,,,
7072,externo,7073.0,,0.8065107957443409,,,,,
7073,externo,7074.0,,0.9111075574348304,,,,,
7073,externo,7072.0,,0.8065107957443409,,,,,
7074,externo,7073.0,,0.9111075574348304,,,,,
7074,externo,7072.0,,0.8433988197243212,,,,,
7076,externo,7080.0,,0.8326850695218414,,,,,
7076,externo,7081.0,,0.7993809782126509,,,,,
7080,externo,7081.0,,0.8602258694712515,,,,,
7080,externo,7076.0,,0.8326850695218414,,,,,
7081,externo,7080.0,,0.8602258694712515,,,,,
7081,externo,7076.0,,0.7993809782126509,,,,,
7088,externo,7090.0,,0.7322709938506101,,,,,
7090,externo,7088.0,,0.7322709938506101,,,,,
7090,externo,7107.0,,0.701872163843547,,,,,
7103,interno,,"PREPARACIÃ“N INTEGRAL, SL",,11.008270035780912,0.0,2.0,1.0,2-4
7106,externo,7108.0,,0.8314301724540755,,,,,
7106,externo,7107.0,,0.7966973620277598,,,,,
7107,externo,7106.0,,0.7966973620277598,,,,,
7107,externo,7108.0,,0.7284616883310175,,,,,
7107,externo,7090.0,,0.701872163843547,,,,,
7108,externo,7106.0,,0.8314301724540755,,,,,
7108,externo,7107.0,,0.7284616883310175,,,,,
7139,externo,7144.0,,0.7715412149406662,,,,,
7139,externo,7140.0,,0.7632618124450762,,,,,
7139,externo,7142.0,,0.704850504250681,,,,,
7140,externo,7144.0,,0.8066030400734412,,,,,
7140,externo,7139.0,,0.7632618124450762,,,,,
7140,externo,7142.0,,0.704046464157686,,,,,
7142,externo,7144.0,,0.745812568793219,,,,,
7142,externo,7139.0,,0.704850504250681,,,,,
7142,externo,7140.0,,0.704046464157686,,,,,
7144,externo,7140.0,,0.8066030400734412,,,,,
7144,externo,7139.0,,0.7715412149406662,,,,,
7144,externo,7142.0,,0.745812568793219,,,,,
7145,externo,7149.0,,0.9601526907577344,,,,,
7145,externo,7146.0,,0.949894930500758,,,,,
7145,externo,7150.0,,0.9079228010770232,,,,,
7146,externo,7150.0,,0.9592103270065644,,,,,
7146,externo,7145.0,,0.949894930500758,,,,,
7146,externo,7149.0,,0.9070316995419948,,,,,
7147,externo,7149.0,,0.7347390660640896,,,,,
7147,externo,7145.0,,0.7054616912862604,,,,,
7149,externo,7145.0,,0.9601526907577344,,,,,
7149,externo,7150.0,,0.9456025169918628,,,,,
7149,externo,7146.0,,0.9070316995419948,,,,,
7150,externo,7146.0,,0.9592103270065644,,,,,
7150,externo,7149.0,,0.9456025169918628,,,,,
7150,externo,7145.0,,0.9079228010770232,,,,,
7187,externo,7188.0,,0.8363777982039918,,,,,
7188,externo,7187.0,,0.8363777982039918,,,,,
7189,externo,7190.0,,0.7770524492878301,,,,,
7190,externo,7189.0,,0.7770524492878301,,,,,
7194,externo,7195.0,,0.9373240130491044,,,,,
7195,externo,7194.0,,0.9373240130491044,,,,,
7196,externo,7198.0,,0.855494514763144,,,,,
7196,externo,7166.0,,0.7810988275479599,,,,,
7198,externo,7196.0,,0.855494514763144,,,,,
7198,externo,7166.0,,0.7481571513118134,,,,,
7220,externo,7165.0,,0.8714729636074187,,,,,
7221,externo,7223.0,,0.7170234951315799,,,,,
7222,externo,7223.0,,0.8619286917814744,,,,,
7223,externo,7222.0,,0.8619286917814744,,,,,
7223,externo,7221.0,,0.7170234951315799,,,,,
7224,externo,7225.0,,0.7246106378097484,,,,,
7225,externo,7224.0,,0.7246106378097484,,,,,
7264,externo,7265.0,,0.7393857410594135,,,,,
7265,externo,7264.0,,0.7393857410594135,,,,,
7265,externo,7266.0,,0.7348557438403573,,,,,
7266,externo,7265.0,,0.7348557438403573,,,,,
7279,externo,7281.0,,0.7705662988590107,,,,,
7280,externo,7281.0,,0.7362421688468086,,,,,
7281,externo,7279.0,,0.7705662988590107,,,,,
7281,externo,7280.0,,0.7362421688468086,,,,,
7294,externo,7298.0,,0.797426369055289,,,,,
7294,externo,7296.0,,0.7491748594698892,,,,,
7294,externo,7297.0,,0.7491748594698892,,,,,
7295,externo,7298.0,,0.8322007972139263,,,,,
7295,externo,7296.0,,0.7818451201232416,,,,,
7295,externo,7297.0,,0.7818451201232416,,,,,
7296,externo,7298.0,,0.8630960426266339,,,,,
7296,externo,7297.0,,0.8108709236814737,,,,,
7296,externo,7295.0,,0.7818451201232416,,,,,
7297,externo,7298.0,,0.8630960426266339,,,,,
7297,externo,7296.0,,0.8108709236814737,,,,,
7297,externo,7295.0,,0.7818451201232416,,,,,
7298,externo,7296.0,,0.8630960426266339,,,,,
7298,externo,7297.0,,0.8630960426266339,,,,,
7298,externo,7295.0,,0.8322007972139263,,,,,
7315,interno,,NUTRISPORT S.A.U.,,89.40222702924278,0.0,5.0,1.0,5-7
7333,interno,,NASKORSPORTS,,34.76,0.0,2.0,1.0,2-4
7362,externo,7378.0,,0.9184164150498504,,,,,
7363,externo,7379.0,,0.9272226478780496,,,,,
7364,interno,,NASKORSPORTS,,68.28,0.0,2.0,1.0,2-4
7365,externo,7391.0,,0.8044681368937996,,,,,
7366,externo,7385.0,,0.8687544685922212,,,,,
7378,externo,7362.0,,0.9184164150498504,,,,,
7379,externo,7363.0,,0.9272226478780496,,,,,
7380,externo,7392.0,,0.7580223739088097,,,,,
7380,externo,7383.0,,0.7116721909546254,,,,,
7381,externo,7383.0,,0.8027829863315352,,,,,
7382,externo,7393.0,,0.7597744717698637,,,,,
7382,externo,7383.0,,0.7089975103089425,,,,,
7383,externo,7381.0,,0.8027829863315352,,,,,
7383,externo,7394.0,,0.7515350887206825,,,,,
7383,externo,7299.0,,0.7188438601147217,,,,,
7384,externo,7391.0,,0.7725418830711701,,,,,
7384,externo,7392.0,,0.7721236931789388,,,,,
7384,externo,7394.0,,0.7308457818201747,,,,,
7385,externo,7366.0,,0.8687544685922212,,,,,
7391,externo,7365.0,,0.8044681368937996,,,,,
7391,externo,7394.0,,0.7824971186155755,,,,,
7391,externo,7384.0,,0.7725418830711701,,,,,
7392,externo,7391.0,,0.7725418830711701,,,,,
7392,externo,7384.0,,0.7721236931789388,,,,,
7392,externo,7380.0,,0.7580223739088097,,,,,
7393,externo,7391.0,,0.7698280942602579,,,,,
7393,externo,7382.0,,0.7597744717698637,,,,,
7393,externo,7300.0,,0.7502986759177179,,,,,
7394,externo,7391.0,,0.7824971186155755,,,,,
7394,externo,7383.0,,0.7515350887206825,,,,,
7394,externo,7384.0,,0.7308457818201747,,,,,
7398,externo,7301.0,,0.8668815898830897,,,,,
7400,externo,7302.0,,0.7521964900030915,,,,,
7445,externo,7446.0,,0.802690251299868,,,,,
7446,externo,7445.0,,0.802690251299868,,,,,
7463,externo,7469.0,,0.8787669691073258,,,,,
7463,externo,7465.0,,0.7834212169392938,,,,,
7463,externo,7467.0,,0.7743777602814612,,,,,
7464,externo,7469.0,,0.7008511360084231,,,,,
7464,externo,7463.0,,0.7001347909561451,,,,,
7465,externo,7469.0,,0.7842227767529946,,,,,
7465,externo,7463.0,,0.7834212169392938,,,,,
7465,externo,7479.0,,0.7814055730682388,,,,,
7467,externo,7469.0,,0.7751700672548288,,,,,
7467,externo,7463.0,,0.7743777602814612,,,,,
7469,externo,7463.0,,0.8787669691073258,,,,,
7469,externo,7465.0,,0.7842227767529946,,,,,
7469,externo,7467.0,,0.7751700672548288,,,,,
7470,externo,7471.0,,0.9131428365652864,,,,,
7470,externo,7474.0,,0.8739988395983866,,,,,
7470,externo,7475.0,,0.8250596917810712,,,,,
7471,externo,7470.0,,0.9131428365652864,,,,,
7471,externo,7474.0,,0.8568116890324071,,,,,
7471,externo,7475.0,,0.8088349275066952,,,,,
7472,externo,7470.0,,0.8072921328037019,,,,,
7472,externo,7471.0,,0.7914167668322736,,,,,
7472,externo,7474.0,,0.7574908416868036,,,,,
7473,externo,7470.0,,0.7901243806579643,,,,,
7473,externo,7471.0,,0.7745866178132677,,,,,
7473,externo,7474.0,,0.7413821562502428,,,,,
7474,externo,7470.0,,0.8739988395983866,,,,,
7474,externo,7471.0,,0.8568116890324071,,,,,
7474,externo,7475.0,,0.7741623322880382,,,,,
7475,externo,7470.0,,0.8250596917810712,,,,,
7475,externo,7471.0,,0.8088349275066952,,,,,
7475,externo,7474.0,,0.7741623322880382,,,,,
7476,externo,7477.0,,0.920548212521505,,,,,
7476,externo,7479.0,,0.8382312393944803,,,,,
7477,externo,7476.0,,0.920548212521505,,,,,
7477,externo,7479.0,,0.8231428602204592,,,,,
7477,externo,7469.0,,0.7319165388552732,,,,,
7479,externo,7476.0,,0.8382312393944803,,,,,
7479,externo,7477.0,,0.8231428602204592,,,,,
7479,externo,7465.0,,0.7814055730682388,,,,,
7482,externo,7483.0,,0.8509628083347349,,,,,
7483,externo,7482.0,,0.8509628083347349,,,,,
7486,externo,7490.0,,0.8537086582313789,,,,,
7486,externo,7491.0,,0.7993193045705458,,,,,
7490,externo,7486.0,,0.8537086582313789,,,,,
7490,externo,7491.0,,0.7422271063475729,,,,,
7491,externo,7486.0,,0.7993193045705458,,,,,
7491,externo,7490.0,,0.7422271063475729,,,,,
7492,externo,7496.0,,0.7873457237292405,,,,,
7492,externo,7494.0,,0.7006398453023257,,,,,
7493,externo,7496.0,,0.7695511757067883,,,,,
7494,externo,7496.0,,0.7796578439849456,,,,,
7494,externo,7492.0,,0.7006398453023257,,,,,
7495,externo,7496.0,,0.77874494578227,,,,,
7496,externo,7492.0,,0.7873457237292405,,,,,
7496,externo,7494.0,,0.7796578439849456,,,,,
7496,externo,7495.0,,0.77874494578227,,,,,
7509,externo,7510.0,,0.8319345432359883,,,,,
7510,externo,7509.0,,0.8319345432359883,,,,,
7516,externo,7517.0,,0.9186716693538683,,,,,
7517,externo,7516.0,,0.9186716693538683,,,,,
7517,externo,7496.0,,0.7250495791354085,,,,,
7526,externo,7529.0,,0.7340570789475178,,,,,
7529,externo,7526.0,,0.7340570789475178,,,,,
7538,externo,7542.0,,0.778470768768416,,,,,
7538,externo,7539.0,,0.7647870152516214,,,,,
7538,externo,7540.0,,0.7404084728058987,,,,,
7539,externo,7542.0,,0.8263820187713693,,,,,
7539,externo,7540.0,,0.785977165771763,,,,,
7539,externo,7538.0,,0.7647870152516214,,,,,
7540,externo,7542.0,,0.8000400585664467,,,,,
7540,externo,7539.0,,0.785977165771763,,,,,
7540,externo,7538.0,,0.7404084728058987,,,,,
7542,externo,7539.0,,0.8263820187713693,,,,,
7542,externo,7540.0,,0.8000400585664467,,,,,
7542,externo,7538.0,,0.778470768768416,,,,,
7545,externo,7546.0,,0.8354749363882993,,,,,
7546,externo,7545.0,,0.8354749363882993,,,,,
7550,externo,7555.0,,0.8016959982664261,,,,,
7550,externo,7557.0,,0.7943491441363708,,,,,
7550,externo,7554.0,,0.79347585527744,,,,,
7554,externo,7550.0,,0.79347585527744,,,,,
7554,externo,3171.0,,0.7301992560704131,,,,,
7554,externo,7555.0,,0.7183320716940064,,,,,
7555,externo,7550.0,,0.8016959982664261,,,,,
7555,externo,7557.0,,0.7191226583149487,,,,,
7555,externo,7554.0,,0.7183320716940064,,,,,
7556,externo,7550.0,,0.7846705624037141,,,,,
7556,externo,7555.0,,0.7103606580337326,,,,,
7556,externo,7557.0,,0.7038508137216876,,,,,
7557,externo,7550.0,,0.7943491441363708,,,,,
7557,externo,7555.0,,0.7191226583149487,,,,,
7557,externo,7554.0,,0.7117491762335224,,,,,
7568,externo,7569.0,,0.813895720244768,,,,,
7568,externo,7570.0,,0.7806795038477609,,,,,
7569,externo,7568.0,,0.813895720244768,,,,,
7569,externo,7570.0,,0.8089246447539382,,,,,
7570,externo,7569.0,,0.8089246447539382,,,,,
7570,externo,7568.0,,0.7806795038477609,,,,,
7583,externo,7584.0,,0.8753899935398805,,,,,
7584,externo,7583.0,,0.8753899935398805,,,,,
7588,externo,7589.0,,0.8740436427951189,,,,,
7589,externo,7588.0,,0.8740436427951189,,,,,
7592,externo,7594.0,,0.9490779825118748,,,,,
7592,externo,7595.0,,0.8445435158582045,,,,,
7592,externo,7597.0,,0.7876673812451322,,,,,
7594,externo,7592.0,,0.9490779825118748,,,,,
7594,externo,7597.0,,0.8484135793940221,,,,,
7594,externo,7595.0,,0.790216463459535,,,,,
7595,externo,7597.0,,0.9349582553534954,,,,,
7595,externo,7592.0,,0.8445435158582045,,,,,
7595,externo,7594.0,,0.790216463459535,,,,,
7597,externo,7595.0,,0.9349582553534954,,,,,
7597,externo,7594.0,,0.8484135793940221,,,,,
7597,externo,7592.0,,0.7876673812451322,,,,,
7601,externo,7602.0,,0.9211817880799288,,,,,
7602,externo,7601.0,,0.9211817880799288,,,,,
7603,externo,7604.0,,0.8978755588641618,,,,,
7604,externo,7603.0,,0.8978755588641618,,,,,
7609,externo,7610.0,,0.963811072571528,,,,,
7610,externo,7609.0,,0.963811072571528,,,,,
7613,externo,7616.0,,0.8701498461557675,,,,,
7613,externo,7615.0,,0.7905883696773164,,,,,
7615,externo,7616.0,,0.91093066318618,,,,,
7615,externo,7613.0,,0.7905883696773164,,,,,
7616,externo,7615.0,,0.91093066318618,,,,,
7616,externo,7613.0,,0.8701498461557675,,,,,
7644,externo,7648.0,,0.9127603256440996,,,,,
7644,externo,7647.0,,0.8331455217332501,,,,,
7647,externo,7648.0,,0.8484205138479433,,,,,
7647,externo,7644.0,,0.8331455217332501,,,,,
7648,externo,7644.0,,0.9127603256440996,,,,,
7648,externo,7647.0,,0.8484205138479433,,,,,
7658,externo,7659.0,,0.7566065694058604,,,,,
7659,externo,7658.0,,0.7566065694058604,,,,,
7668,interno,,NASKORSPORTS,,83.78,0.0,2.0,1.0,2-4
7692,externo,7693.0,,0.8787116738390697,,,,,
7692,externo,7694.0,,0.855808810646104,,,,,
7693,externo,7692.0,,0.8787116738390697,,,,,
7693,externo,7694.0,,0.8787116738390697,,,,,
7694,externo,7693.0,,0.8787116738390697,,,,,
7694,externo,7692.0,,0.855808810646104,,,,,
7703,externo,7707.0,,0.841799887888289,,,,,
7703,externo,7705.0,,0.8267013329091164,,,,,
7703,externo,7706.0,,0.8264982137767442,,,,,
7704,externo,7711.0,,0.8417458946191803,,,,,
7704,externo,7705.0,,0.7941997383785223,,,,,
7704,externo,7707.0,,0.7810651261400219,,,,,
7705,externo,7707.0,,0.8687798456916972,,,,,
7705,externo,7711.0,,0.8600853783479044,,,,,
7705,externo,7706.0,,0.8529877479916121,,,,,
7706,externo,7707.0,,0.8685663879392358,,,,,
7706,externo,7705.0,,0.8529877479916121,,,,,
7706,externo,7711.0,,0.8304856412386986,,,,,
7707,externo,7705.0,,0.8687798456916972,,,,,
7707,externo,7706.0,,0.8685663879392358,,,,,
7707,externo,7711.0,,0.8458611380331593,,,,,
7710,externo,7707.0,,0.7556637505153074,,,,,
7710,externo,7705.0,,0.7421101365898597,,,,,
7710,externo,7706.0,,0.741927801372692,,,,,
7711,externo,7705.0,,0.8600853783479044,,,,,
7711,externo,7707.0,,0.8458611380331593,,,,,
7711,externo,7704.0,,0.8417458946191803,,,,,
7715,externo,7716.0,,0.9599749383190564,,,,,
7716,externo,7715.0,,0.9599749383190564,,,,,
7723,externo,7724.0,,0.7611293347741341,,,,,
7724,externo,7723.0,,0.7611293347741341,,,,,
7727,externo,7730.0,,0.8141094891154171,,,,,
7727,externo,7729.0,,0.7697042866344032,,,,,
7729,externo,7730.0,,0.8332685033549525,,,,,
7729,externo,7727.0,,0.7697042866344032,,,,,
7730,externo,7729.0,,0.8332685033549525,,,,,
7730,externo,7727.0,,0.8141094891154171,,,,,
7733,externo,7744.0,,0.758013238229417,,,,,
7733,externo,7743.0,,0.7337854586040667,,,,,
7733,externo,7736.0,,0.7017167203025124,,,,,
7736,externo,7744.0,,0.8537347806869597,,,,,
7736,externo,7743.0,,0.8264475288530804,,,,,
7736,externo,7742.0,,0.7769777319463644,,,,,
7742,externo,7744.0,,0.839312203321747,,,,,
7742,externo,7743.0,,0.8124859289595148,,,,,
7742,externo,7736.0,,0.7769777319463644,,,,,
7743,externo,7744.0,,0.8927508059128973,,,,,
7743,externo,7736.0,,0.8264475288530804,,,,,
7743,externo,7742.0,,0.8124859289595148,,,,,
7744,externo,7743.0,,0.8927508059128973,,,,,
7744,externo,7736.0,,0.8537347806869597,,,,,
7744,externo,7742.0,,0.839312203321747,,,,,
7774,interno,,NASKORSPORTS,,66.45,0.0,2.0,1.0,2-4
7856,externo,7857.0,,0.7188581552335019,,,,,
7857,externo,7856.0,,0.7188581552335019,,,,,
7884,interno,,AMIX LEVANTE S.L.,,62.5959371255267,0.0,2.0,1.0,2-4
7887,externo,7889.0,,0.7388152282080221,,,,,
7887,externo,7888.0,,0.7305772750284448,,,,,
7888,externo,7889.0,,0.8519589997459067,,,,,
7888,externo,7887.0,,0.7305772750284448,,,,,
7889,externo,7888.0,,0.8519589997459067,,,,,
7889,externo,7887.0,,0.7388152282080221,,,,,
7962,externo,7967.0,,0.801827976659725,,,,,
7966,externo,7967.0,,0.8731612878201116,,,,,
7967,externo,7966.0,,0.8731612878201116,,,,,
7967,externo,7962.0,,0.801827976659725,,,,,
8127,externo,8079.0,,0.8429348374897778,,,,,
8187,externo,8189.0,,0.827635690555335,,,,,
8187,externo,8188.0,,0.8059159318171654,,,,,
8188,externo,8187.0,,0.8059159318171654,,,,,
8188,externo,8189.0,,0.7809767721846677,,,,,
8189,externo,8187.0,,0.827635690555335,,,,,
8189,externo,8188.0,,0.7809767721846677,,,,,
8463,externo,8466.0,,0.7708660547483915,,,,,
8466,externo,8463.0,,0.7708660547483915,,,,,
8469,externo,8471.0,,0.7355250588246409,,,,,
8471,externo,8469.0,,0.7355250588246409,,,,,
8494,externo,8496.0,,0.9295099460960052,,,,,
8496,externo,8494.0,,0.9295099460960052,,,,,
8500,externo,8019.0,,0.8706191816871266,,,,,
8611,externo,8636.0,,0.766603221133487,,,,,
8636,externo,8611.0,,0.766603221133487,,,,,
8697,externo,8693.0,,0.9423899246941206,,,,,
8697,externo,8699.0,,0.930184117166798,,,,,
8697,externo,8698.0,,0.8387639505163715,,,,,
8698,externo,8693.0,,0.8502707373190309,,,,,
8698,externo,8699.0,,0.8392580548890914,,,,,
8698,externo,8697.0,,0.8387639505163715,,,,,
8699,externo,8693.0,,0.94294507371109,,,,,
8699,externo,8697.0,,0.930184117166798,,,,,
8699,externo,8698.0,,0.8392580548890914,,,,,
8704,externo,8672.0,,0.7484432523241914,,,,,
8705,externo,8652.0,,0.8297495986525381,,,,,
8708,externo,8712.0,,0.8731818333498379,,,,,
8708,externo,8710.0,,0.7738261882611652,,,,,
8709,externo,8712.0,,0.741032542921864,,,,,
8710,externo,8712.0,,0.8489073541656171,,,,,
8710,externo,8708.0,,0.7738261882611652,,,,,
8712,externo,8708.0,,0.8731818333498379,,,,,
8712,externo,8710.0,,0.8489073541656171,,,,,
8712,externo,8709.0,,0.741032542921864,,,,,
8715,externo,8716.0,,0.797026203905717,,,,,
8716,externo,8715.0,,0.797026203905717,,,,,
8722,externo,8723.0,,0.9365200643091716,,,,,
8723,externo,8722.0,,0.9365200643091716,,,,,
8727,externo,8728.0,,0.7790343407087122,,,,,
