product_id,year,tipo_outlier,decision_aplicada,origen,decision_final
5408,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5408,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5409,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5409,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5409,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5410,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5410,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5410,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5411,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5411,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5411,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5412,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5412,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5412,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5413,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5413,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5413,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5414,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5414,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5414,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5418,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5418,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5418,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5419,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5419,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5419,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5423,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5423,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5423,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5424,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5424,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5424,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5425,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5425,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5425,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5427,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5427,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5427,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5429,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5429,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5429,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5431,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5431,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5431,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5432,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5432,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5432,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5433,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5433,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5433,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5434,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5434,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5434,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5435,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5435,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5435,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5436,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5436,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5436,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5440,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5440,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5440,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5441,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5441,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5441,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5442,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5442,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5442,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5443,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5443,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5443,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5444,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5444,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5444,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5446,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5446,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5446,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5449,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5449,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5449,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5450,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5450,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5450,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5452,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5452,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5452,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5454,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5454,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5454,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5456,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5456,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5456,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5458,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5458,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5458,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5459,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5459,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5459,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5460,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5460,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5460,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5461,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5461,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5461,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5462,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5462,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5462,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5464,2022,top_venta,sin_cambio,val_comp,sin_cambio
5464,2023,top_venta,sin_cambio,val_comp,sin_cambio
5464,2024,top_venta,sin_cambio,val_comp,sin_cambio
5468,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5468,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5468,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5472,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5472,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5472,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5475,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5475,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5475,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5476,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5476,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5476,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5477,2022,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5477,2023,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5477,2024,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5479,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5479,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5479,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5480,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5480,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5480,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5482,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5482,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5482,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5483,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5483,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5483,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5484,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5484,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5484,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5490,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5490,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5490,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5491,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5491,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5491,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5492,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5492,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5492,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5494,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5494,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5494,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5495,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5495,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5495,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5496,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5496,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5496,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5499,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5499,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5499,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5501,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5501,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5501,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5503,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5503,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5503,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5514,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5514,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5514,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5516,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5516,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5516,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5517,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5517,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5517,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5518,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5518,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5518,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5522,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5522,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5522,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5524,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5524,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5524,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5525,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5525,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5525,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5531,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5531,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5531,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5532,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5532,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5532,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5535,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5535,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5535,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5537,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5537,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5537,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5538,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5538,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5538,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5539,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5539,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5539,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5543,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5543,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5543,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5545,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5545,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5545,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5546,2022,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5546,2023,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5546,2024,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5547,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5547,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5547,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5551,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5551,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5551,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5552,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5552,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5552,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5563,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5563,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5563,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5566,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5566,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5566,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5575,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5575,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5575,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5577,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5577,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5577,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5579,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5579,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5579,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5595,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5595,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5595,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5602,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5602,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5602,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5619,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5619,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5619,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5624,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5624,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5624,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5638,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5638,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5638,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5641,2022,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5641,2023,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5641,2024,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5644,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5644,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5644,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5645,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5645,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5645,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5652,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5652,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5652,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5655,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5655,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5655,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5660,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5660,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5660,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5669,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5669,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5669,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5670,2022,top_venta,sin_cambio,val_comp,sin_cambio
5670,2023,top_venta,sin_cambio,val_comp,sin_cambio
5670,2024,top_venta,sin_cambio,val_comp,sin_cambio
5676,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5676,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5676,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5682,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5682,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5682,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5683,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5683,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5683,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5684,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5684,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5684,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5687,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5687,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5687,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5690,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5690,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5690,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5691,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5691,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5691,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5694,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5694,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5694,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5704,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5704,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5704,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5705,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5705,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5705,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5706,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5706,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5706,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5713,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5713,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5713,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5716,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5716,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5716,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5718,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5718,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5718,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5719,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5719,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5719,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5721,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5721,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5721,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5722,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5722,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5722,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5724,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5724,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5724,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5725,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5725,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5725,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5726,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5726,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5726,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5727,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5727,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5727,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5728,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5728,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5728,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5732,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5732,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5732,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5740,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5740,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5740,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5741,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5741,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5741,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5745,2022,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5745,2023,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5745,2024,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5746,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5746,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5746,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5749,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5749,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5749,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5757,2022,top_venta,sin_cambio,val_comp,sin_cambio
5757,2023,top_venta,sin_cambio,val_comp,sin_cambio
5757,2024,top_venta,sin_cambio,val_comp,sin_cambio
5762,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5762,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5762,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5766,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5766,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5766,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5773,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5773,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5773,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5779,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5779,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5779,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5782,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5782,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5782,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5783,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5783,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5783,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5784,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5784,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5784,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5785,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5785,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5785,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5786,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5786,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5786,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5788,2022,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5788,2023,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5788,2024,pico_aislado,suavizado_a015,dbscan,suavizado_a015
5790,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5790,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5790,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5793,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5793,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5793,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5795,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5795,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5795,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5799,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5799,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5799,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5801,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5801,2023,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5801,2024,pico_aislado,suavizado_a015,val_comp,suavizado_a015
5807,2022,pico_aislado,suavizado_a015,val_comp,suavizado_a015
